date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:59:27	95966/95966	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2261fe878e-176de%22	https://static.djangoproject.com/js/lib/jquery/dist/jquery.min.87e69028f78d.js	D:/djangodocs/DjangoDocs/static.djangoproject.com/js/lib/jquery/dist/jquery.min.87e69028f78d.js	(from https://docs.djangoproject.com/en/4.1/)
18:59:27	1264/1264	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2261fe878e-4f0%22	https://static.djangoproject.com/js/lib/jquery.inview/jquery.inview.min.4edba1c65592.js	D:/djangodocs/DjangoDocs/static.djangoproject.com/js/lib/jquery.inview/jquery.inview.min.4edba1c65592.js	(from https://docs.djangoproject.com/en/4.1/)
18:59:27	14744/14744	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2261fe878e-3998%22	https://static.djangoproject.com/js/lib/jquery.payment/lib/jquery.payment.e99c05ca79ae.js	D:/djangodocs/DjangoDocs/static.djangoproject.com/js/lib/jquery.payment/lib/jquery.payment.e99c05ca79ae.js	(from https://docs.djangoproject.com/en/4.1/)
18:59:27	30700/30700	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:24%20GMT	https://docs.djangoproject.com/en/4.1/faq/help/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/faq/help/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:27	945/945	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2261fe878e-3b1%22	https://static.djangoproject.com/js/lib/unveil/jquery.unveil.min.ac79eb277093.js	D:/djangodocs/DjangoDocs/static.djangoproject.com/js/lib/unveil/jquery.unveil.min.ac79eb277093.js	(from https://docs.djangoproject.com/en/4.1/)
18:59:27	45952/45952	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2261fe878e-b380%22	https://static.djangoproject.com/js/lib/jquery-flot/jquery.flot.min.9964206e9d7f.js	D:/djangodocs/DjangoDocs/static.djangoproject.com/js/lib/jquery-flot/jquery.flot.min.9964206e9d7f.js	(from https://docs.djangoproject.com/en/4.1/)
18:59:28	10112/10112	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2261fe878e-2780%22	https://static.djangoproject.com/js/lib/clipboard/dist/clipboard.min.bd70fd596a23.js	D:/djangodocs/DjangoDocs/static.djangoproject.com/js/lib/clipboard/dist/clipboard.min.bd70fd596a23.js	(from https://docs.djangoproject.com/en/4.1/)
18:59:28	1633/1633	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2261fe878e-661%22	https://static.djangoproject.com/js/mod/floating-warning.a21b2abd2884.js	D:/djangodocs/DjangoDocs/static.djangoproject.com/js/mod/floating-warning.a21b2abd2884.js	(from https://docs.djangoproject.com/en/4.1/)
18:59:28	59998/59998	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:25%20GMT	https://docs.djangoproject.com/en/4.1/intro/overview/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/intro/overview/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:28	2165/2165	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2261fe878e-875%22	https://static.djangoproject.com/js/mod/list-collapsing.c1a08d3ef9e9.js	D:/djangodocs/DjangoDocs/static.djangoproject.com/js/mod/list-collapsing.c1a08d3ef9e9.js	(from https://docs.djangoproject.com/en/4.1/)
18:59:28	719/719	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2261fe878e-2cf%22	https://static.djangoproject.com/js/mod/list-feature.73529480f25b.js	D:/djangodocs/DjangoDocs/static.djangoproject.com/js/mod/list-feature.73529480f25b.js	(from https://docs.djangoproject.com/en/4.1/)
18:59:29	857/857	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%226347cbe1-359%22	https://static.djangoproject.com/js/mod/mobile-menu.6012f4745df8.js	D:/djangodocs/DjangoDocs/static.djangoproject.com/js/mod/mobile-menu.6012f4745df8.js	(from https://docs.djangoproject.com/en/4.1/)
18:59:29	29233/29233	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:26%20GMT	https://docs.djangoproject.com/en/4.1/intro/install/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/intro/install/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:29	849/849	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%226347cbe1-351%22	https://static.djangoproject.com/js/mod/version-switcher.c56ff7ed5481.js	D:/djangodocs/DjangoDocs/static.djangoproject.com/js/mod/version-switcher.c56ff7ed5481.js	(from https://docs.djangoproject.com/en/4.1/)
18:59:29	1203/1203	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2263f7bf9d-4b3%22	https://static.djangoproject.com/js/mod/search-key.ae7292327b47.js	D:/djangodocs/DjangoDocs/static.djangoproject.com/js/mod/search-key.ae7292327b47.js	(from https://docs.djangoproject.com/en/4.1/)
18:59:29	1466/1466	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2261fe878e-5ba%22	https://static.djangoproject.com/js/mod/stripe-change-card.682c710317a8.js	D:/djangodocs/DjangoDocs/static.djangoproject.com/js/mod/stripe-change-card.682c710317a8.js	(from https://docs.djangoproject.com/en/4.1/)
18:59:30	921/921	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2261fe878e-399%22	https://static.djangoproject.com/js/mod/console-tabs.70ce882faaf3.js	D:/djangodocs/DjangoDocs/static.djangoproject.com/js/mod/console-tabs.70ce882faaf3.js	(from https://docs.djangoproject.com/en/4.1/)
18:59:30	15218/15218	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2261fe878e-3b72%22	https://static.djangoproject.com/js/lib/require.177879fbe7dd.js	D:/djangodocs/DjangoDocs/static.djangoproject.com/js/lib/require.177879fbe7dd.js	(from https://docs.djangoproject.com/en/4.1/)
18:59:30	58137/58137	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:27%20GMT	https://docs.djangoproject.com/en/4.1/intro/tutorial01/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/intro/tutorial01/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:30	97272/97272	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:27%20GMT	https://docs.djangoproject.com/en/4.1/intro/tutorial02/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/intro/tutorial02/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:31	4595/4595	---M--	200	added ('OK')	image/png	etag:%2261fe878e-11f3%22	https://static.djangoproject.com/img/logo-django.90b49074bac7.png	D:/djangodocs/DjangoDocs/static.djangoproject.com/img/logo-django.90b49074bac7.png	(from https://static.djangoproject.com/css/output.1adc4207e45f.css)
18:59:31	3074/3074	---M--	200	added ('OK')	image/png	etag:%2261fe878e-c02%22	https://static.djangoproject.com/img/company-mozilla.6278ad7bf955.png	D:/djangodocs/DjangoDocs/static.djangoproject.com/img/company-mozilla.6278ad7bf955.png	(from https://static.djangoproject.com/css/output.1adc4207e45f.css)
18:59:31	77025/77025	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:28%20GMT	https://docs.djangoproject.com/en/4.1/intro/tutorial03/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/intro/tutorial03/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:31	4039/4039	---M--	200	added ('OK')	image/png	etag:%2261fe878e-fc7%22	https://static.djangoproject.com/img/company-pinterest.a2ff6a5f0ac9.png	D:/djangodocs/DjangoDocs/static.djangoproject.com/img/company-pinterest.a2ff6a5f0ac9.png	(from https://static.djangoproject.com/css/output.1adc4207e45f.css)
18:59:31	64321/64321	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:28%20GMT	https://docs.djangoproject.com/en/4.1/intro/tutorial04/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/intro/tutorial04/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:31	3266/3266	---M--	200	added ('OK')	image/png	etag:%2261fe878e-cc2%22	https://static.djangoproject.com/img/company-theguardian.3d5d9d4eea5c.png	D:/djangodocs/DjangoDocs/static.djangoproject.com/img/company-theguardian.3d5d9d4eea5c.png	(from https://static.djangoproject.com/css/output.1adc4207e45f.css)
18:59:31	3776/3776	---M--	200	added ('OK')	image/png	etag:%2261fe878e-ec0%22	https://static.djangoproject.com/img/company-instagram.6e8564d2efc8.png	D:/djangodocs/DjangoDocs/static.djangoproject.com/img/company-instagram.6e8564d2efc8.png	(from https://static.djangoproject.com/css/output.1adc4207e45f.css)
18:59:32	1681/1681	---M--	200	added ('OK')	image/png	etag:%2261fe878e-691%22	https://static.djangoproject.com/img/company-rdio.62c6dbd39ec4.png	D:/djangodocs/DjangoDocs/static.djangoproject.com/img/company-rdio.62c6dbd39ec4.png	(from https://static.djangoproject.com/css/output.1adc4207e45f.css)
18:59:32	2059/2059	---M--	200	added ('OK')	image/png	etag:%2261fe878e-80b%22	https://static.djangoproject.com/img/logo-threespot.9dcef46828f6.png	D:/djangodocs/DjangoDocs/static.djangoproject.com/img/logo-threespot.9dcef46828f6.png	(from https://static.djangoproject.com/css/output.1adc4207e45f.css)
18:59:32	97729/97729	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:29%20GMT	https://docs.djangoproject.com/en/4.1/intro/tutorial05/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/intro/tutorial05/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:32	1140/1140	---M--	200	added ('OK')	image/png	etag:%2261fe878e-474%22	https://static.djangoproject.com/img/logo-andrevv.e16766da19e5.png	D:/djangodocs/DjangoDocs/static.djangoproject.com/img/logo-andrevv.e16766da19e5.png	(from https://static.djangoproject.com/css/output.1adc4207e45f.css)
18:59:32	948/948	---M--	200	added ('OK')	image/png	etag:%2261fe878e-3b4%22	https://static.djangoproject.com/img/logo-knight.d7dac8e273af.png	D:/djangodocs/DjangoDocs/static.djangoproject.com/img/logo-knight.d7dac8e273af.png	(from https://static.djangoproject.com/css/output.1adc4207e45f.css)
18:59:33	699/699	---M--	200	added ('OK')	image/png	etag:%2261fe878e-2bb%22	https://static.djangoproject.com/img/logo-mozilla.9891ff2c5029.png	D:/djangodocs/DjangoDocs/static.djangoproject.com/img/logo-mozilla.9891ff2c5029.png	(from https://static.djangoproject.com/css/output.1adc4207e45f.css)
18:59:33	36105/36105	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:30%20GMT	https://docs.djangoproject.com/en/4.1/intro/tutorial06/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/intro/tutorial06/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:33	804/804	---M--	200	added ('OK')	image/png	etag:%2261fe878e-324%22	https://static.djangoproject.com/img/logo-disqus.768fe8c2a4b6.png	D:/djangodocs/DjangoDocs/static.djangoproject.com/img/logo-disqus.768fe8c2a4b6.png	(from https://static.djangoproject.com/css/output.1adc4207e45f.css)
18:59:34	64049/64049	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:31%20GMT	https://docs.djangoproject.com/en/4.1/intro/tutorial07/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/intro/tutorial07/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:34	52588/52588	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:31%20GMT	https://docs.djangoproject.com/en/4.1/intro/reusable-apps/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/intro/reusable-apps/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:34	75011/75011	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:31%20GMT	https://docs.djangoproject.com/en/4.1/intro/contributing/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/intro/contributing/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:35	34186/34186	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:31%20GMT	https://docs.djangoproject.com/en/4.1/faq/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/faq/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:35	51141/51141	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:32%20GMT	https://docs.djangoproject.com/en/4.1/py-modindex/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/py-modindex/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:35	971888/971888	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:32%20GMT	https://docs.djangoproject.com/en/4.1/genindex/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/genindex/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:35	44160/44160	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:32%20GMT	https://docs.djangoproject.com/en/4.1/topics/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/topics/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:36	25607/25607	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:33%20GMT	https://docs.djangoproject.com/en/4.1/intro/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/intro/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:36	128083/128083	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:33%20GMT	https://docs.djangoproject.com/en/4.1/contents/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/contents/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:36	26779/26779	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:33%20GMT	https://docs.djangoproject.com/en/4.1/ref/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/ref/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:36	4335/4335	---M--	200	added ('OK')	image/png	date:Wed,%2018%20May%202022%2009:01:24%20GMT	https://docs.djangoproject.com/en/4.1/_images/admin01.png	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/_images/admin01.png	(from https://docs.djangoproject.com/en/4.1/intro/tutorial02/)
18:59:36	26808/26808	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:34%20GMT	https://docs.djangoproject.com/en/4.1/howto/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/howto/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:36	13866/13866	---M--	200	added ('OK')	image/png	date:Wed,%2018%20May%202022%2009:01:24%20GMT	https://docs.djangoproject.com/en/4.1/_images/admin02.png	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/_images/admin02.png	(from https://docs.djangoproject.com/en/4.1/intro/tutorial02/)
18:59:37	10781/10781	---M--	200	added ('OK')	image/png	date:Wed,%2018%20May%202022%2009:01:24%20GMT	https://docs.djangoproject.com/en/4.1/_images/admin03t.png	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/_images/admin03t.png	(from https://docs.djangoproject.com/en/4.1/intro/tutorial02/)
18:59:37	9634/9634	---M--	200	added ('OK')	image/png	date:Wed,%2018%20May%202022%2009:01:24%20GMT	https://docs.djangoproject.com/en/4.1/_images/admin04t.png	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/_images/admin04t.png	(from https://docs.djangoproject.com/en/4.1/intro/tutorial02/)
18:59:37	197873/197873	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:34%20GMT	https://docs.djangoproject.com/en/4.1/topics/db/models/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/topics/db/models/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:37	13876/13876	---M--	200	added ('OK')	image/png	date:Wed,%2018%20May%202022%2009:01:24%20GMT	https://docs.djangoproject.com/en/4.1/_images/admin05t.png	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/_images/admin05t.png	(from https://docs.djangoproject.com/en/4.1/intro/tutorial02/)
18:59:37	9399/9399	---M--	200	added ('OK')	image/png	date:Wed,%2018%20May%202022%2009:01:24%20GMT	https://docs.djangoproject.com/en/4.1/_images/admin06t.png	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/_images/admin06t.png	(from https://docs.djangoproject.com/en/4.1/intro/tutorial02/)
18:59:38	325986/325986	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:35%20GMT	https://docs.djangoproject.com/en/4.1/ref/models/fields/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/ref/models/fields/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:39	48627/48627	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:35%20GMT	https://docs.djangoproject.com/en/4.1/ref/models/indexes/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/ref/models/indexes/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:39	31426/31426	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:36%20GMT	https://docs.djangoproject.com/en/4.1/ref/models/class/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/ref/models/class/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:39	85207/85207	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:36%20GMT	https://docs.djangoproject.com/en/4.1/ref/models/options/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/ref/models/options/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:39	262529/262529	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:36%20GMT	https://docs.djangoproject.com/en/4.1/topics/db/queries/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/topics/db/queries/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:39	9066/9066	---M--	200	added ('OK')	image/png	date:Wed,%2018%20May%202022%2009:01:24%20GMT	https://docs.djangoproject.com/en/4.1/_images/admin07.png	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/_images/admin07.png	(from https://docs.djangoproject.com/en/4.1/intro/tutorial07/)
18:59:39	10233/10233	---M--	200	added ('OK')	image/png	date:Wed,%2018%20May%202022%2009:01:24%20GMT	https://docs.djangoproject.com/en/4.1/_images/admin08t.png	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/_images/admin08t.png	(from https://docs.djangoproject.com/en/4.1/intro/tutorial07/)
18:59:40	538230/538230	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:37%20GMT	https://docs.djangoproject.com/en/4.1/ref/models/querysets/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/ref/models/querysets/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:40	8120/8120	---M--	200	added ('OK')	image/png	date:Wed,%2018%20May%202022%2009:01:24%20GMT	https://docs.djangoproject.com/en/4.1/_images/admin09.png	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/_images/admin09.png	(from https://docs.djangoproject.com/en/4.1/intro/tutorial07/)
18:59:40	34534/34534	---M--	200	added ('OK')	image/png	date:Wed,%2018%20May%202022%2009:01:24%20GMT	https://docs.djangoproject.com/en/4.1/_images/admin10t.png	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/_images/admin10t.png	(from https://docs.djangoproject.com/en/4.1/intro/tutorial07/)
18:59:40	52014/52014	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:37%20GMT	https://docs.djangoproject.com/en/4.1/ref/models/lookups/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/ref/models/lookups/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:40	20309/20309	---M--	200	added ('OK')	image/png	date:Wed,%2018%20May%202022%2009:01:24%20GMT	https://docs.djangoproject.com/en/4.1/_images/admin14t.png	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/_images/admin14t.png	(from https://docs.djangoproject.com/en/4.1/intro/tutorial07/)
18:59:40	12582/12582	---M--	200	added ('OK')	image/png	date:Wed,%2018%20May%202022%2009:01:24%20GMT	https://docs.djangoproject.com/en/4.1/_images/admin11t.png	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/_images/admin11t.png	(from https://docs.djangoproject.com/en/4.1/intro/tutorial07/)
18:59:41	12164/12164	---M--	200	added ('OK')	image/png	date:Wed,%2018%20May%202022%2009:01:24%20GMT	https://docs.djangoproject.com/en/4.1/_images/admin12t.png	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/_images/admin12t.png	(from https://docs.djangoproject.com/en/4.1/intro/tutorial07/)
18:59:41	26713/26713	---M--	200	added ('OK')	image/png	date:Wed,%2018%20May%202022%2009:01:24%20GMT	https://docs.djangoproject.com/en/4.1/_images/admin13t.png	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/_images/admin13t.png	(from https://docs.djangoproject.com/en/4.1/intro/tutorial07/)
18:59:41	137891/137891	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:38%20GMT	https://docs.djangoproject.com/en/4.1/ref/models/instances/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/ref/models/instances/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:41	52811/52811	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:38%20GMT	https://docs.djangoproject.com/en/4.1/ref/models/relations/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/ref/models/relations/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:42	102909/102909	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:39%20GMT	https://docs.djangoproject.com/en/4.1/topics/migrations/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/topics/migrations/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:42	97953/97953	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:39%20GMT	https://docs.djangoproject.com/en/4.1/ref/migration-operations/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/ref/migration-operations/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:42	50960/50960	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:39%20GMT	https://docs.djangoproject.com/en/4.1/ref/schema-editor/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/ref/schema-editor/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:42	69139/69139	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:39%20GMT	https://docs.djangoproject.com/en/4.1/howto/writing-migrations/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/howto/writing-migrations/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Mar%202023%2017:59:40%20GMT	https://docs.djangoproject.com/en/4.1/ref/applications	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/ref/applications	(from https://docs.djangoproject.com/en/4.1/py-modindex/)
18:59:43	74180/74180	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Mar%202023%2017:59:40%20GMT	https://docs.djangoproject.com/en/4.1/topics/db/managers/	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/topics/db/managers/index.html	(from https://docs.djangoproject.com/en/4.1/)
18:59:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Mar%202023%2017:59:40%20GMT	https://docs.djangoproject.com/en/4.1/ref/urls	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/ref/urls	(from https://docs.djangoproject.com/en/4.1/py-modindex/)
18:59:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Mar%202023%2017:59:40%20GMT	https://docs.djangoproject.com/en/4.1/topics/i18n/translation	D:/djangodocs/DjangoDocs/docs.djangoproject.com/en/4.1/topics/i18n/translation	(from https://docs.djangoproject.com/en/4.1/py-modindex/)
