date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:15:08	114026/114026	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:52:26%20GMT	https://www.w3schools.com/python/python_ml_getting_started.asp	D:/python-docs/python/www.w3schools.com/python/python_ml_getting_started.html	(from https://www.w3schools.com/python/default.asp)
06:15:09	99821/99821	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:59:11%20GMT	https://www.w3schools.com/python/pandas/default.asp	D:/python-docs/python/www.w3schools.com/python/pandas/default.html	(from https://www.w3schools.com/python/default.asp)
06:15:09	101521/101521	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:53:59%20GMT	https://www.w3schools.com/python/numpy/default.asp	D:/python-docs/python/www.w3schools.com/python/numpy/default.html	(from https://www.w3schools.com/python/default.asp)
06:15:09	94638/94638	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:21:31%20GMT	https://www.w3schools.com/python/scipy/index.php	D:/python-docs/python/www.w3schools.com/python/scipy/index-2.html	(from https://www.w3schools.com/python/default.asp)
06:15:09	109510/109510	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:58:52%20GMT	https://www.w3schools.com/python/matplotlib_intro.asp	D:/python-docs/python/www.w3schools.com/python/matplotlib_intro.html	(from https://www.w3schools.com/python/default.asp)
06:15:10	110595/110595	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:00:02%20GMT	https://www.w3schools.com/python/python_reference.asp	D:/python-docs/python/www.w3schools.com/python/python_reference.html	(from https://www.w3schools.com/python/default.asp)
06:15:11	120067/120067	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:02:30%20GMT	https://www.w3schools.com/python/python_exercises.asp	D:/python-docs/python/www.w3schools.com/python/python_exercises.html	(from https://www.w3schools.com/python/default.asp)
06:15:11	106530/106530	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:34:17%20GMT	https://www.w3schools.com/python/numpy/numpy_exercises.asp	D:/python-docs/python/www.w3schools.com/python/numpy/numpy_exercises.html	(from https://www.w3schools.com/python/default.asp)
06:15:11	102498/102498	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:44:59%20GMT	https://www.w3schools.com/python/pandas/pandas_exercises.asp	D:/python-docs/python/www.w3schools.com/python/pandas/pandas_exercises.html	(from https://www.w3schools.com/python/default.asp)
06:15:12	101873/101873	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:51:06%20GMT	https://www.w3schools.com/python/scipy/scipy_exercises.php	D:/python-docs/python/www.w3schools.com/python/scipy/scipy_exercises.html	(from https://www.w3schools.com/python/default.asp)
06:15:13	120073/120073	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:02:03%20GMT	https://www.w3schools.com/python/python_quiz.asp	D:/python-docs/python/www.w3schools.com/python/python_quiz.html	(from https://www.w3schools.com/python/default.asp)
06:15:13	104512/104512	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:43:02%20GMT	https://www.w3schools.com/python/numpy/numpy_quiz.asp	D:/python-docs/python/www.w3schools.com/python/numpy/numpy_quiz.html	(from https://www.w3schools.com/python/default.asp)
06:15:13	102468/102468	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:38:23%20GMT	https://www.w3schools.com/python/pandas/pandas_quiz.asp	D:/python-docs/python/www.w3schools.com/python/pandas/pandas_quiz.html	(from https://www.w3schools.com/python/default.asp)
06:15:14	101856/101856	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:55:04%20GMT	https://www.w3schools.com/python/scipy/scipy_quiz.php	D:/python-docs/python/www.w3schools.com/python/scipy/scipy_quiz.html	(from https://www.w3schools.com/python/default.asp)
06:15:14	111390/111390	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:43:04%20GMT	https://www.w3schools.com/python/python_intro.asp	D:/python-docs/python/www.w3schools.com/python/python_intro.html	(from https://www.w3schools.com/python/default.asp)
06:15:14	112891/112891	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:45:43%20GMT	https://www.w3schools.com/python/python_getstarted.asp	D:/python-docs/python/www.w3schools.com/python/python_getstarted.html	(from https://www.w3schools.com/python/default.asp)
06:15:15	114840/114840	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:46:21%20GMT	https://www.w3schools.com/python/python_syntax.asp	D:/python-docs/python/www.w3schools.com/python/python_syntax.html	(from https://www.w3schools.com/python/default.asp)
06:15:15	112341/112341	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:45:23%20GMT	https://www.w3schools.com/python/python_comments.asp	D:/python-docs/python/www.w3schools.com/python/python_comments.html	(from https://www.w3schools.com/python/default.asp)
06:15:15	119416/119416	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:43:29%20GMT	https://www.w3schools.com/python/python_variables.asp	D:/python-docs/python/www.w3schools.com/python/python_variables.html	(from https://www.w3schools.com/python/default.asp)
06:15:16	111138/111138	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:50:06%20GMT	https://www.w3schools.com/python/python_variables_names.asp	D:/python-docs/python/www.w3schools.com/python/python_variables_names.html	(from https://www.w3schools.com/python/default.asp)
06:15:16	110618/110618	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:50:02%20GMT	https://www.w3schools.com/python/python_variables_multiple.asp	D:/python-docs/python/www.w3schools.com/python/python_variables_multiple.html	(from https://www.w3schools.com/python/default.asp)
06:15:16	111667/111667	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:49:46%20GMT	https://www.w3schools.com/python/python_variables_output.asp	D:/python-docs/python/www.w3schools.com/python/python_variables_output.html	(from https://www.w3schools.com/python/default.asp)
06:15:17	111906/111906	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:44:14%20GMT	https://www.w3schools.com/python/python_variables_global.asp	D:/python-docs/python/www.w3schools.com/python/python_variables_global.html	(from https://www.w3schools.com/python/default.asp)
06:15:18	109870/109870	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:57:23%20GMT	https://www.w3schools.com/python/python_variables_exercises.asp	D:/python-docs/python/www.w3schools.com/python/python_variables_exercises.html	(from https://www.w3schools.com/python/default.asp)
06:15:18	117936/117936	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:48:05%20GMT	https://www.w3schools.com/python/python_datatypes.asp	D:/python-docs/python/www.w3schools.com/python/python_datatypes.html	(from https://www.w3schools.com/python/default.asp)
06:15:18	114083/114083	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:50:03%20GMT	https://www.w3schools.com/python/python_numbers.asp	D:/python-docs/python/www.w3schools.com/python/python_numbers.html	(from https://www.w3schools.com/python/default.asp)
06:15:19	110851/110851	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:51:02%20GMT	https://www.w3schools.com/python/python_casting.asp	D:/python-docs/python/www.w3schools.com/python/python_casting.html	(from https://www.w3schools.com/python/default.asp)
06:15:19	115180/115180	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:46:49%20GMT	https://www.w3schools.com/python/python_strings.asp	D:/python-docs/python/www.w3schools.com/python/python_strings.html	(from https://www.w3schools.com/python/default.asp)
06:15:19	111145/111145	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:50:22%20GMT	https://www.w3schools.com/python/python_strings_slicing.asp	D:/python-docs/python/www.w3schools.com/python/python_strings_slicing.html	(from https://www.w3schools.com/python/default.asp)
06:15:20	113842/113842	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:59:23%20GMT	https://www.w3schools.com/python/python_strings_modify.asp	D:/python-docs/python/www.w3schools.com/python/python_strings_modify.html	(from https://www.w3schools.com/python/default.asp)
06:15:20	109810/109810	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:55:02%20GMT	https://www.w3schools.com/python/python_strings_concatenate.asp	D:/python-docs/python/www.w3schools.com/python/python_strings_concatenate.html	(from https://www.w3schools.com/python/default.asp)
06:15:20	111232/111232	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:00:33%20GMT	https://www.w3schools.com/python/python_strings_format.asp	D:/python-docs/python/www.w3schools.com/python/python_strings_format.html	(from https://www.w3schools.com/python/default.asp)
06:15:21	111784/111784	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:09:44%20GMT	https://www.w3schools.com/python/python_strings_escape.asp	D:/python-docs/python/www.w3schools.com/python/python_strings_escape.html	(from https://www.w3schools.com/python/default.asp)
06:15:21	115443/115443	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:00:38%20GMT	https://www.w3schools.com/python/python_strings_methods.asp	D:/python-docs/python/www.w3schools.com/python/python_strings_methods.html	(from https://www.w3schools.com/python/default.asp)
06:15:22	109813/109813	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:07:02%20GMT	https://www.w3schools.com/python/python_strings_exercises.asp	D:/python-docs/python/www.w3schools.com/python/python_strings_exercises.html	(from https://www.w3schools.com/python/default.asp)
06:15:22	116016/116016	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:53:44%20GMT	https://www.w3schools.com/python/python_booleans.asp	D:/python-docs/python/www.w3schools.com/python/python_booleans.html	(from https://www.w3schools.com/python/default.asp)
06:15:22	126336/126336	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:44:16%20GMT	https://www.w3schools.com/python/python_operators.asp	D:/python-docs/python/www.w3schools.com/python/python_operators.html	(from https://www.w3schools.com/python/default.asp)
06:15:23	114753/114753	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:44:45%20GMT	https://www.w3schools.com/python/python_lists.asp	D:/python-docs/python/www.w3schools.com/python/python_lists.html	(from https://www.w3schools.com/python/default.asp)
06:15:23	113459/113459	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:50:47%20GMT	https://www.w3schools.com/python/python_lists_access.asp	D:/python-docs/python/www.w3schools.com/python/python_lists_access.html	(from https://www.w3schools.com/python/default.asp)
06:15:23	112458/112458	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:50:28%20GMT	https://www.w3schools.com/python/python_lists_change.asp	D:/python-docs/python/www.w3schools.com/python/python_lists_change.html	(from https://www.w3schools.com/python/default.asp)
06:15:24	111771/111771	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:52:01%20GMT	https://www.w3schools.com/python/python_lists_add.asp	D:/python-docs/python/www.w3schools.com/python/python_lists_add.html	(from https://www.w3schools.com/python/default.asp)
06:15:25	111696/111696	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:52:02%20GMT	https://www.w3schools.com/python/python_lists_remove.asp	D:/python-docs/python/www.w3schools.com/python/python_lists_remove.html	(from https://www.w3schools.com/python/default.asp)
06:15:25	112195/112195	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:03:50%20GMT	https://www.w3schools.com/python/python_lists_loop.asp	D:/python-docs/python/www.w3schools.com/python/python_lists_loop.html	(from https://www.w3schools.com/python/default.asp)
06:15:26	114290/114290	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:52:28%20GMT	https://www.w3schools.com/python/python_lists_comprehension.asp	D:/python-docs/python/www.w3schools.com/python/python_lists_comprehension.html	(from https://www.w3schools.com/python/default.asp)
06:15:26	113463/113463	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:04:11%20GMT	https://www.w3schools.com/python/python_lists_sort.asp	D:/python-docs/python/www.w3schools.com/python/python_lists_sort.html	(from https://www.w3schools.com/python/default.asp)
06:15:26	110261/110261	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:17:47%20GMT	https://www.w3schools.com/python/python_lists_copy.asp	D:/python-docs/python/www.w3schools.com/python/python_lists_copy.html	(from https://www.w3schools.com/python/default.asp)
06:15:27	110505/110505	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:10:37%20GMT	https://www.w3schools.com/python/python_lists_join.asp	D:/python-docs/python/www.w3schools.com/python/python_lists_join.html	(from https://www.w3schools.com/python/default.asp)
06:15:28	110269/110269	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:56:51%20GMT	https://www.w3schools.com/python/python_lists_methods.asp	D:/python-docs/python/www.w3schools.com/python/python_lists_methods.html	(from https://www.w3schools.com/python/default.asp)
06:15:28	109800/109800	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:21:15%20GMT	https://www.w3schools.com/python/python_lists_exercises.asp	D:/python-docs/python/www.w3schools.com/python/python_lists_exercises.html	(from https://www.w3schools.com/python/default.asp)
06:15:28	115134/115134	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:00:53%20GMT	https://www.w3schools.com/python/python_tuples.asp	D:/python-docs/python/www.w3schools.com/python/python_tuples.html	(from https://www.w3schools.com/python/default.asp)
06:15:29	113474/113474	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:08:26%20GMT	https://www.w3schools.com/python/python_tuples_access.asp	D:/python-docs/python/www.w3schools.com/python/python_tuples_access.html	(from https://www.w3schools.com/python/default.asp)
06:15:29	112857/112857	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:35:43%20GMT	https://www.w3schools.com/python/python_tuples_update.asp	D:/python-docs/python/www.w3schools.com/python/python_tuples_update.html	(from https://www.w3schools.com/python/default.asp)
06:15:29	111528/111528	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:15:51%20GMT	https://www.w3schools.com/python/python_tuples_unpack.asp	D:/python-docs/python/www.w3schools.com/python/python_tuples_unpack.html	(from https://www.w3schools.com/python/default.asp)
06:15:30	111334/111334	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:09:36%20GMT	https://www.w3schools.com/python/python_tuples_loop.asp	D:/python-docs/python/www.w3schools.com/python/python_tuples_loop.html	(from https://www.w3schools.com/python/default.asp)
06:15:30	109897/109897	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:18:06%20GMT	https://www.w3schools.com/python/python_tuples_join.asp	D:/python-docs/python/www.w3schools.com/python/python_tuples_join.html	(from https://www.w3schools.com/python/default.asp)
06:15:31	109329/109329	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:16:08%20GMT	https://www.w3schools.com/python/python_tuples_methods.asp	D:/python-docs/python/www.w3schools.com/python/python_tuples_methods.html	(from https://www.w3schools.com/python/default.asp)
06:15:31	109807/109807	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:41:03%20GMT	https://www.w3schools.com/python/python_tuples_exercises.asp	D:/python-docs/python/www.w3schools.com/python/python_tuples_exercises.html	(from https://www.w3schools.com/python/default.asp)
06:15:31	115675/115675	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:45:59%20GMT	https://www.w3schools.com/python/python_sets.asp	D:/python-docs/python/www.w3schools.com/python/python_sets.html	(from https://www.w3schools.com/python/default.asp)
06:15:32	110056/110056	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:08:28%20GMT	https://www.w3schools.com/python/python_sets_access.asp	D:/python-docs/python/www.w3schools.com/python/python_sets_access.html	(from https://www.w3schools.com/python/default.asp)
06:15:32	110852/110852	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:14:53%20GMT	https://www.w3schools.com/python/python_sets_add.asp	D:/python-docs/python/www.w3schools.com/python/python_sets_add.html	(from https://www.w3schools.com/python/default.asp)
06:15:33	112097/112097	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:32:09%20GMT	https://www.w3schools.com/python/python_sets_remove.asp	D:/python-docs/python/www.w3schools.com/python/python_sets_remove.html	(from https://www.w3schools.com/python/default.asp)
06:15:34	109320/109320	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:53:00%20GMT	https://www.w3schools.com/python/python_sets_loop.asp	D:/python-docs/python/www.w3schools.com/python/python_sets_loop.html	(from https://www.w3schools.com/python/default.asp)
06:15:34	114027/114027	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:49:37%20GMT	https://www.w3schools.com/python/python_sets_join.asp	D:/python-docs/python/www.w3schools.com/python/python_sets_join.html	(from https://www.w3schools.com/python/default.asp)
06:15:34	113262/113262	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:17:02%20GMT	https://www.w3schools.com/python/python_sets_methods.asp	D:/python-docs/python/www.w3schools.com/python/python_sets_methods.html	(from https://www.w3schools.com/python/default.asp)
06:15:35	109862/109862	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:41:09%20GMT	https://www.w3schools.com/python/python_sets_exercises.asp	D:/python-docs/python/www.w3schools.com/python/python_sets_exercises.html	(from https://www.w3schools.com/python/default.asp)
06:15:35	115302/115302	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:43:15%20GMT	https://www.w3schools.com/python/python_dictionaries.asp	D:/python-docs/python/www.w3schools.com/python/python_dictionaries.html	(from https://www.w3schools.com/python/default.asp)
06:15:36	115468/115468	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:56:33%20GMT	https://www.w3schools.com/python/python_dictionaries_access.asp	D:/python-docs/python/www.w3schools.com/python/python_dictionaries_access.html	(from https://www.w3schools.com/python/default.asp)
06:15:36	110149/110149	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:15:08%20GMT	https://www.w3schools.com/python/python_dictionaries_change.asp	D:/python-docs/python/www.w3schools.com/python/python_dictionaries_change.html	(from https://www.w3schools.com/python/default.asp)
06:15:36	110221/110221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:55:07%20GMT	https://www.w3schools.com/python/python_dictionaries_add.asp	D:/python-docs/python/www.w3schools.com/python/python_dictionaries_add.html	(from https://www.w3schools.com/python/default.asp)
06:15:37	111595/111595	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:22:17%20GMT	https://www.w3schools.com/python/python_dictionaries_remove.asp	D:/python-docs/python/www.w3schools.com/python/python_dictionaries_remove.html	(from https://www.w3schools.com/python/default.asp)
06:15:37	111033/111033	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:12:26%20GMT	https://www.w3schools.com/python/python_dictionaries_loop.asp	D:/python-docs/python/www.w3schools.com/python/python_dictionaries_loop.html	(from https://www.w3schools.com/python/default.asp)
06:15:37	110476/110476	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:38:26%20GMT	https://www.w3schools.com/python/python_dictionaries_copy.asp	D:/python-docs/python/www.w3schools.com/python/python_dictionaries_copy.html	(from https://www.w3schools.com/python/default.asp)
06:15:38	111113/111113	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:23:14%20GMT	https://www.w3schools.com/python/python_dictionaries_nested.asp	D:/python-docs/python/www.w3schools.com/python/python_dictionaries_nested.html	(from https://www.w3schools.com/python/default.asp)
06:15:38	110471/110471	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2000:21:51%20GMT	https://www.w3schools.com/python/python_dictionaries_methods.asp	D:/python-docs/python/www.w3schools.com/python/python_dictionaries_methods.html	(from https://www.w3schools.com/python/default.asp)
06:15:39	110074/110074	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2001:02:24%20GMT	https://www.w3schools.com/python/python_dictionaries_exercises.asp	D:/python-docs/python/www.w3schools.com/python/python_dictionaries_exercises.html	(from https://www.w3schools.com/python/default.asp)
06:15:39	118906/118906	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:45:52%20GMT	https://www.w3schools.com/python/python_conditions.asp	D:/python-docs/python/www.w3schools.com/python/python_conditions.html	(from https://www.w3schools.com/python/default.asp)
06:15:39	112488/112488	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:46:35%20GMT	https://www.w3schools.com/python/python_while_loops.asp	D:/python-docs/python/www.w3schools.com/python/python_while_loops.html	(from https://www.w3schools.com/python/default.asp)
06:15:40	117633/117633	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:50:54%20GMT	https://www.w3schools.com/python/python_for_loops.asp	D:/python-docs/python/www.w3schools.com/python/python_for_loops.html	(from https://www.w3schools.com/python/default.asp)
06:15:40	120285/120285	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:45:40%20GMT	https://www.w3schools.com/python/python_functions.asp	D:/python-docs/python/www.w3schools.com/python/python_functions.html	(from https://www.w3schools.com/python/default.asp)
06:15:41	113417/113417	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:49:25%20GMT	https://www.w3schools.com/python/python_lambda.asp	D:/python-docs/python/www.w3schools.com/python/python_lambda.html	(from https://www.w3schools.com/python/default.asp)
06:15:41	115548/115548	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:50:47%20GMT	https://www.w3schools.com/python/python_arrays.asp	D:/python-docs/python/www.w3schools.com/python/python_arrays.html	(from https://www.w3schools.com/python/default.asp)
06:15:42	117133/117133	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:45:44%20GMT	https://www.w3schools.com/python/python_classes.asp	D:/python-docs/python/www.w3schools.com/python/python_classes.html	(from https://www.w3schools.com/python/default.asp)
06:15:42	117443/117443	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:57:25%20GMT	https://www.w3schools.com/python/python_inheritance.asp	D:/python-docs/python/www.w3schools.com/python/python_inheritance.html	(from https://www.w3schools.com/python/default.asp)
06:15:43	114702/114702	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:53:19%20GMT	https://www.w3schools.com/python/python_iterators.asp	D:/python-docs/python/www.w3schools.com/python/python_iterators.html	(from https://www.w3schools.com/python/default.asp)
06:15:43	115182/115182	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:04:31%20GMT	https://www.w3schools.com/python/python_polymorphism.asp	D:/python-docs/python/www.w3schools.com/python/python_polymorphism.html	(from https://www.w3schools.com/python/default.asp)
06:15:44	113032/113032	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:05:04%20GMT	https://www.w3schools.com/python/python_scope.asp	D:/python-docs/python/www.w3schools.com/python/python_scope.html	(from https://www.w3schools.com/python/default.asp)
06:15:44	116295/116295	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:57:17%20GMT	https://www.w3schools.com/python/python_modules.asp	D:/python-docs/python/www.w3schools.com/python/python_modules.html	(from https://www.w3schools.com/python/default.asp)
06:15:45	118366/118366	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2003:53:21%20GMT	https://www.w3schools.com/python/python_datetime.asp	D:/python-docs/python/www.w3schools.com/python/python_datetime.html	(from https://www.w3schools.com/python/default.asp)
06:15:45	112612/112612	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:13:28%20GMT	https://www.w3schools.com/python/python_math.asp	D:/python-docs/python/www.w3schools.com/python/python_math.html	(from https://www.w3schools.com/python/default.asp)
06:15:46	115142/115142	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2004:15:28%20GMT	https://www.w3schools.com/python/python_json.asp	D:/python-docs/python/www.w3schools.com/python/python_json.html	(from https://www.w3schools.com/python/default.asp)
